8.702226281166076660e-01
8.988167047500610352e-01
9.079554080963134766e-01
9.182405471801757812e-01
9.217460155487060547e-01
9.186754226684570312e-01
9.277343153953552246e-01
9.302402734756469727e-01
9.294706583023071289e-01
9.364988207817077637e-01
9.356278181076049805e-01
9.354724884033203125e-01
9.281355738639831543e-01
9.342840909957885742e-01
9.489640593528747559e-01
9.466143250465393066e-01
9.424146413803100586e-01
9.516967535018920898e-01
9.589650630950927734e-01
9.448643922805786133e-01
9.561403393745422363e-01
9.498689770698547363e-01
9.403216838836669922e-01
9.506113529205322266e-01
9.530822038650512695e-01
9.370564222335815430e-01
9.462759494781494141e-01
9.519665241241455078e-01
9.426230192184448242e-01
9.561865329742431641e-01
9.572631120681762695e-01
