8.339250087738037109e-01
8.895280361175537109e-01
9.103294014930725098e-01
9.074716567993164062e-01
9.171957373619079590e-01
9.235179424285888672e-01
9.226562380790710449e-01
9.358858466148376465e-01
9.361613392829895020e-01
9.411309957504272461e-01
9.366687536239624023e-01
9.285379052162170410e-01
9.387897849082946777e-01
9.456654787063598633e-01
9.433577060699462891e-01
9.455021023750305176e-01
9.475643634796142578e-01
9.393288493156433105e-01
9.447252154350280762e-01
9.505017399787902832e-01
9.393612146377563477e-01
9.527281522750854492e-01
9.507792592048645020e-01
9.522062540054321289e-01
9.605578780174255371e-01
9.460151195526123047e-01
9.564712643623352051e-01
9.337846636772155762e-01
9.472677111625671387e-01
9.507185816764831543e-01
9.685328006744384766e-01
