8.351446390151977539e-01
8.838674426078796387e-01
9.035949707031250000e-01
9.108980894088745117e-01
9.123985767364501953e-01
9.275135397911071777e-01
9.327604770660400391e-01
9.331532120704650879e-01
9.265735745429992676e-01
9.339896440505981445e-01
9.366900324821472168e-01
9.326046705245971680e-01
9.426687359809875488e-01
9.424216151237487793e-01
9.439366459846496582e-01
9.392541050910949707e-01
9.347251057624816895e-01
9.416666626930236816e-01
9.425592422485351562e-01
9.420883059501647949e-01
9.495277404785156250e-01
9.525851607322692871e-01
9.528405666351318359e-01
9.486973881721496582e-01
9.536960124969482422e-01
9.555555582046508789e-01
9.519535899162292480e-01
9.551257491111755371e-01
9.570356011390686035e-01
9.452506303787231445e-01
9.545554518699645996e-01
