8.392025232315063477e-01
8.753160238265991211e-01
9.078876376152038574e-01
9.125025868415832520e-01
9.125396013259887695e-01
9.179370999336242676e-01
9.323437213897705078e-01
9.331531524658203125e-01
9.250560998916625977e-01
9.304767847061157227e-01
9.379646182060241699e-01
9.361542463302612305e-01
9.416602849960327148e-01
9.344798922538757324e-01
9.484460353851318359e-01
9.494928717613220215e-01
9.446068406105041504e-01
9.453997015953063965e-01
9.488567709922790527e-01
9.539611339569091797e-01
9.574449658393859863e-01
9.512509703636169434e-01
9.497737884521484375e-01
9.555554986000061035e-01
9.576011896133422852e-01
9.457242488861083984e-01
9.573259353637695312e-01
9.557060003280639648e-01
9.570354223251342773e-01
9.520504474639892578e-01
9.631906151771545410e-01
